,イチャイチャ,イライラ,ウキウキ,ウトウト,ウロウロ,ウンウン,オイオイ,オロオロ,カサカサ,カタカタ,カチカチ,カチャカチャ,カラカラ,カリカリ,カンカン,カーカー,ガクガク,ガサガサ,ガタガタ,ガチガチ,ガチャガチャ,ガツガツ,ガバガバ,ガラガラ,ガリガリ,ガンガン,キビキビ,キョトキョト,キョロキョロ,キラキラ,キリキリ,キンキン,ギザギザ,ギチギチ,ギャーギャー,ギリギリ,クスクス,クチャクチャ,クラクラ,クリクリ,クルクル,クンクン,クークー,グスグス,グダグダ,グラグラ,グングン,グーグー,ケラケラ,ケロケロ,コソコソ,コトコト,コロコロ,コロンコロン,コンコン,ゴクゴク,ゴソゴソ,ゴツゴツ,ゴトゴト,ゴリゴリ,ゴロゴロ,サクサク,サラサラ,ザクザク,ザブザブ,ザワザワ,ザーザー,シクシク,シトシト,シャキシャキ,シャリシャリ,シャンシャン,シュルシュル,ジリジリ,ジロジロ,ジンジン,スタスタ,スヤスヤ,スルスル,スースー,ズキズキ,ズタズタ,ダラダラ,チカチカ,チクチク,チュンチュン,チョイチョイ,チラチラ,チリチリ,ツカツカ,ツヤツヤ,ツンツン,テクテク,デンデン,トクトク,トコトコ,トボトボ,トントン,ドキドキ,ドサドサ,ドスドス,ドロドロ,ドンドン,ニコニコ,ニタニタ,ニャーニャー,ニヤニヤ,ネチネチ,ノロノロ,ハッハッ,ハラハラ,バカバカ,バシャバシャ,バタバタ,バタンバタン,バラバラ,バリバリ,バンバン,パクパク,パサパサ,パタパタ,パチパチ,パラパラ,パリパリ,パンパン,ヒソヒソ,ヒュンヒュン,ヒョイヒョイ,ヒリヒリ,ビクビク,ビショビショ,ビュンビュン,ビュービュー,ビリビリ,ピカピカ,ピクピク,ピチピチ,ピュンピュン,ピューピュー,ピョコピョコ,ピョンピョン,ピンピン,ピーピー,フカフカ,フサフサ,フラフラ,フンフン,フーフー,ブクブク,ブツブツ,ブヨブヨ,ブラブラ,ブルブル,ブンブン,ブーブー,プチプチ,プルプル,プンプン,ヘナヘナ,ベタベタ,ベトベト,ペコペコ,ペタペタ,ペラペラ,ペロペロ,ボコボコ,ボサボサ,ボソボソ,ボタボタ,ボリボリ,ボロボロ,ボンボン,ボーボー,ポカポカ,ポキポキ,ポコポコ,ポソポソ,ポタポタ,ポツポツ,ポロポロ,ポロリポロリ,ポンポン,マジマジ,ミシミシ,ムシャムシャ,ムニャムニャ,ムラムラ,モクモク,モゴモゴ,モジモジ,ユラユラ,ヨレヨレ,ヨロヨロ,リンリン,リーンリーン,ルンルン,ワイワイ,ワクワク,ワンワン
N9268EMline_info_n_k,,['\u3000魔女はカーナビに目的地を登録してルート検索を始めます。シンデレラはイライラとしてきました。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000お針子バイトたちは魔女をボコボコにして給料を巻き上げると、ばかばかしくなって帰ってしまいました。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N7743EMline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000そりの上には結晶の入った箱がたくさん積まれている。スーは自分の分の箱もていねいに積み上げて、ふと隣の箱に釘付けになった。そこにはひときわキラキラと複雑で美しい結晶が！', '\u3000キラキラとガラスケースに入れられて、みんなにお披露目されたのは……']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000シャンシャンと来訪を告げる鈴の音が聞こえてきて、そりをひくトナカイさんがやってきた。'],,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000スーは自分の事のように胸がドキドキしてきて、思わずそこを両手でぎゅっと握り込んだ。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0942ELline_info_n_k,,,,['\u3000ハジィが積み藁の上でウトウトとしていると──。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000アルームという名のおじいさんは、かつて父親をギリギリのところまで追い詰め、引き分けに持ち込んだことのある有名な武人でした。\n', '\u3000ギリギリのところで父親の足を弾き、彼女は２歩下がりました。\n']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000血走った目がギラリと光ります。緩んだ口元からはダラダラとよだれが垂れており、髪をかきむしりながら狂ったような笑い声を上げています。\n'],,,,,['\u3000お前らこそ早朝からナニしてたんだ、というセリフをハジィは飲み込みます。そんな中、少年ペータはハジィに話しかけながらも、クラーラのはだけた胸元にチラチラと視線をやりました。\n'],,,,,,,,,['\u3000金髪の痩せた少女が、寒そうなみすぼらしい服を身にまとい、裸足でトボトボと街を歩いていきます。\n'],"['\u3000トントントン。扉を叩きます。\n', '\u3000トントントン。ガチャリ。\n']",['\u3000割とドキドキしながら本気で祈りました。\n'],,,,,,,,,,,['「言うことを聞かねえ悪ぃ子にはぁぁぁ……ヒャーハッハッハッハ……おしおおしおお仕置き……クククククク」\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1854EJline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000リードがニコニコとほほ笑(え)みながら、力強く言ってくれました。ルミルは顔が真っ赤になりましたが、お手伝いを初めてしたときの気持ちとは違(ちが)います。嬉(うれ)しいのに泣(な)きたいような、恥(は)ずかしいような気持ちだったのでした。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000赤い屋根のえんとつから、煙(けむり)が楽しげにモクモクとわいています。温(あたた)かそうなお家の様子に、ルミルはほっとするのでした。'],,,,,,,,,,,
N5369COline_info_n_k,,,,,,,,,,,,['\u3000カチャカチャとティーカップを片付けていたフィールが訊ねます。\n'],,"['\u3000三人が包みを剥がします。カリカリに焼けたハートの形のパンに、ラズベリーやブルーベリーなどのクリームを挟んで、その上からチョコレートソースをかけたスウィーツでした。\n', '「うん。生地がカリカリで“美味しい”！」\n']",,,,,,,['\u3000魚を入れる籠を背負ったフィールがシープとウルフをエミーナの家の裏側の、川岸まで続く、がたつく階段に案内しました。慣れた足取りで階段を降りていくフィールをシープとウルフは、少し慌てながら追いかけます。ウルフが歩く度に鞄の中の小瓶はガチャガチャと音を鳴らします。\n'],,,,"['\u3000シープはポーチから手帳を取り出しました。一枚破ると、黒炭を紙に押し付けました。そこにガリガリと文字を書いていきました。\n', '\u3000シープとウルフはすぐに返事をしました。しかしウルフは握った木炭で、ガリガリと手帳が真っ黒になる程何度も自分の名前とシープの名前を書いていました。\n']",,,,,,,,,['\u3000男の肩に噛みつきました。ギチギチと歯が食い込んでいく音が、男の耳にも入りました。もがく男をしっかりと固定します。温かい血液が口一杯に溜まり、あまり美味しいと感じない味が広がりました。\n'],,['\u3000ウルフは骨の絶妙な部分をギリギリと握られる痛みに耐えながら、シープの言葉を受け継ぎました。\n'],"['\u3000シープとウルフはクスクスと笑い合うと、再び手を繋ぎました。\n', '\u3000リリシアは「ああ！」と手を叩くとクスクス笑いました。\n', '\u3000護衛はシープを睨み付けました。それを見たシープは再びクスクスと笑いました。\n', '\u3000馬が喋った、とシープが混乱しながら、頭を抱えていると、馬の陰から堪えきれなかったのかクスクスと笑い声が聞こえてきました。\n']",,,,,,,,,,,,,,,,['\u3000その拍子に、ウルフは鞄に足を引っ掛けます。甲高い微かな音をいくつも響かせながら、小瓶がコロコロと転がり出ました。\n'],,"['\u3000コンコン。音が響くと同時に、扉が勢い良く開きました。\n', '\u3000コンコン。ティンが玄関の扉を叩きました。\n', '\u3000ウルフは犬のように鼻を、ひくひくと動かして、辺りを見渡しました。グレイはそんなウルフの様子をじっと眺めていました。ウルフはそぅっと音を立てずに歩くと一本の木の前で立ち止まります。コンコン。まるで、ドアをノックするように木を叩きました。木の後ろで誰かが声を漏らしました。\n', '\u3000コンコン。ノックの音が、響きます。\n']",,,,,['\u3000平気な顔をして携帯食料をゴリゴリと咀嚼していました。\n'],['\u3000シェシャは猫のネネの喉元を撫でながら言いました。ネネが気持ち良さそうにゴロゴロと喉を鳴らします。\n'],"['\u3000シープはまず、温かいミートパイにフォークをザクリと刺しました。バターをたっぷりと使ったサクサクのパイの屋根を崩すと、挽肉とタマネギやニンジン、キノコなどをテイン特製のトマトソースで煮込んだソースが見えました。さらにトマトとお肉のお腹の空く匂いがシープの鼻腔をくすぐります。\n', '\u3000サクサクとしたパイ生地の格子から艶々とした金色のリンゴが覗きます。砂糖でじっくりと煮詰められたリンゴの甘い匂いがシープとウルフの鼻腔をくすぐり、お腹を鳴かせました。\n', '\u3000ウルフもサクサクと口を動かしては飲み下しています。\n']",['\u3000息を整えたシープは壁に背中をピタリと付けて、可愛らしく膝を抱えているリリシアを見ます。鼻歌をフンフンと漏らしながら、髪をサラサラと揺らしながら、｜縺《もつ》れる黒い二つの塊を見ていました。\n'],"['\u3000ザクザクとなる落ち葉の音も不気味に聴こえます。\n', '\u3000ザクザクと落ち葉を踏み締めていく音がただただ響いています。\n']","['\u3000ウルフは手袋を外して、風通しの良いところに置きました。ザブザブと手を洗います。そして、トイレへ行くと胃の中のモノを出しました。\n', '\u3000フィールは岩に腰掛けると、ズボンを捲し上げ、ザブザブと川に入りました。\n']",['\u3000時折吹く風が木の葉を揺らしています。木々が囁き合っているかのようにザワザワと、まるでシープとウルフが森に訪れたことを、隣へ隣へと伝えているのかもしれません。\n'],,,,,,,,,,,,,,,['\u3000段差に躓いたシープは、敷石に肌を擦り付けながら転倒しました。手のひらと腕に熱い痛みがズキズキと居座りました。\n'],['\u3000彼の包丁によってズタズタにされた数日前まで商人だったお肉や、数週間前まで旅人だったお肉、友人だったお肉、恋人だったお肉もあるでしょう。そして原型をとどめてないほどどろどろに崩れた母親だったお肉に、その新しい旦那さんだったお肉もあるでしょう。これらが、無造作に、ぐちょぐちょに混ざり合った一つの塊が、得体の知れない液体で床を湿らせながら落ちていました。\n'],,,,,,,,,,,,,,,,['\u3000シープはリュックから着替えやらなんやらを出しました。 寝間着がタンスの中に入っていたので、風呂上がりにそれに着替えようと思っていました。すると、扉がトントンとノックされました。\n'],,['\u3000サラはドサドサと荷物を下ろしていきました。旅をしてるようには見えない荷物の量でした。\n'],,,,,,,,,,,,,['\u3000シープとウルフはバシャバシャと桶に手を突っ込んで各自の衣類を洗っていました。\n'],['\u3000二人は、すっかりくたびれた様子で荷物を下ろしていきます。マントも随分と汚れてしまいました。行儀が悪いですが、窓から身を乗り出してマントをバタバタと｜叩《はた》きます。\n'],,,,,"['\u3000少女は口を、陸に上げられた魚のようにパクパクと動かしました。座りながら、後ろへ逃げます。シープは、困ったように微笑みました。\n', '\u3000岸に打ち上げられた魚のようにパクパクと喘ぐ少女がリリシアを呼びました。\n', '\u3000シープが、洗面所にいるウルフの方を見ると口がパクパクと動いていました。「いらない」と言っているようでした。\n']",,,"['\u3000食事が終わると急に静寂が訪れます。パチパチとはぜる薪の音。焚き火の炎が揺らめき、シープとウルフの顔を照らします。\n', '\u3000ウルフはパチパチと拍手をしました。\n', '\u3000パチパチと薪がはぜます。炎が燃えて、シープとウルフを照らしました。シープとウルフの周りには、空の小瓶がいくつも転がっていました。\n']","['\u3000取り残されたウルフは、座り込むリリシアを見下ろしていました。顔を掻くと、乾いた血がパラパラと床に散りました。\n', '\u3000取り敢えず、手帳をパラパラと捲り、今まで書いていた情報を読みました。同時に、記憶が蘇ります。暗い部屋で出番まで読み漁った本のいくつもの情報を書き殴った、その記憶。\n']",['\u3000大きなテーブルに並ぶのは、ここの村でよく実る小麦を使ったふわふわのパン。白い湯気を立ち上らせる野菜のスープ。皮がパリパリに焼かれた鶏肉には自家製のトマトソースがかかっています。\n'],"['\u3000一人の守衛がウルフをマントの上からパンパンと叩きます。もう一人の守衛はシープの持つ荷物を素早く適当に調べました。\n', '\u3000行きはぺちゃんこだったリュックは、パンパンに膨らんでいました。携帯食料、肌着に研ぎ石などたくさん買いましたが、予定よりお金はたくさん残っています。旅人であるウルフにお店の人はおまけをしてくれたのです。ウルフは嬉しそうにお金の入った袋をリュックの中に入れました。\n']",,,,,,,['\u3000シープは返事をすると、体に巻き付けていた先に鉤が付いた長い太くないは縄を取り出しました。鉤の付いている方をビュンビュンッと回して地上から二メートル程の高さの枝に投げつけました。鉤が枝に巻き付き、縄がピンと張られて固定されました。シープが縄を使って登ります。そのまま、その枝の上の枝に背伸びをして握ります。そして逆上がりをするようにしてまた登りました。ここで地上から三メートル程です。\n'],,,['\u3000まるで大きなオモチャ箱への入り口ようなカーテンをくぐると、カラフルなスポットライトが場内をピカピカと色付けます。\n'],,,,,['\u3000ピエロが去った後、ピョコピョコと可愛らしいウサギ耳を揺らしながら司会者が舞台袖から出てきました。\n'],['\u3000兎の顔を型どった仮面を着けた、不思議で可笑しな司会者が喋るたびに、長い耳をピョンピョンと跳ねさせ、愉快にショーを進めていきます。\n'],,['「ピーピーうるさせぇな」\n'],"['\u3000そして、久し振りにフカフカのベッドに寝転びました。疲れていた二人はすぐに、眠ってしまいました。\n', '\u3000フカフカの汚れひとつない毛布にシープは寝転びました。ずぶずぶと体が、毛布に沈んでいきます。\n']",,['\u3000先頭を、弾むように歩く少女と、その後ろをシープと、手袋をはめたウルフがフラフラリと覚束無い足取りでついていきます。\n'],"['\u3000首を傾げました。そのあと、筋力を上げる運動をいくつかしました。全て終えて机などを戻すと、小さな袋の中身を広げました。フンフンとグレイが匂いを嗅ぎます。\n', '\u3000息を整えたシープは壁に背中をピタリと付けて、可愛らしく膝を抱えているリリシアを見ます。鼻歌をフンフンと漏らしながら、髪をサラサラと揺らしながら、｜縺《もつ》れる黒い二つの塊を見ていました。\n']",,['\u3000ウルフはブクブクと、湯船に顔を沈めました。\n'],,['\u3000そしてナイフの冷たい刃を女性の冷たい二の腕に当てました。力を入れるとまだ張りのある皮膚からぷちりと血の玉が浮かびました。そのまま骨に当たるまで深く深く刃を突き立てていきます。何かの繊維を切っているのか硬直しているからなのかわかりませんでしたが、ブチュブチュとした手応えがありました。皮膚とピンクのブヨブヨとしたお肉の塊をシープは陶器に入れました。ベチョっと音が鳴りました。\n'],['\u3000鋭い音と共に枝に弾丸が当たりました。枝はシープが狙ったところより内側にずれてしまいました。枝はまだ薄皮一枚繋がっていて、ブラブラと揺れていました。\n'],,,,['\u3000きゃらきゃらと笑いながら、手を花に伸ばし、プチプチと花を千切ったり、ポキリと細い枝を折りました。何が面白いのか、箸が転がっても笑うお年頃だからなのか、けらけらと笑っていました。各々の髪に飾っては、くすくす笑いながら写真を取り合います。\n'],['\u3000ウルフは握りしめた拳をプルプルと震わせました。\n'],,,,['\u3000無事、シープとサラに救出されたウルフは涎でベトベトになった顔を濡れた布で拭っていました。\n'],,['\u3000三人はペタペタと音を鳴らして廊下を歩きました。廊下の奥に緑色の扉の部屋がありました。\n'],"['「先程から、ペラペラペラペラと五月蝿いですね。ウルフは“神狼”ではありませんし、私は“救世主”でもありません」\n', '「先程から、ペラペラペラペラと五月蝿いですね。ウルフは“神狼”ではありませんし、私は“救世主”でもありません」\n']",,,,,"['\u3000隊長はおいおいと泣いています。涙がボタボタと三人にかかっています。ウルフが「わぉ」と小さな声で呟きました。\n', '\u3000ごくん、と飲み込むと再び、少女の鮮血がボタボタと流れ落ちる二の腕に口を付け、柔らかいお肉に噛みつきました。\n']",['\u3000紅茶に口をつけました。熱さに顔をしかめます。それでも飲みます。飲みたいからです。ボリボリと携帯食料も食べてしまいます。\n'],['腕だったものを踏みつけました。何度か踏むうちにそれはボロボロに砕けました。\n'],,,,,,,"['\u3000ポタポタッと血が数滴、左手の指の先から、少女の傷口に落ちました。\n', '\u3000シープの足下には赤黒い液体に濡れた弾丸が落ちていました。左手からポタポタと血が滴ります。\n']",,,,,,,,,,,,,,,,,,,,,
N4052CKline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000大きな木の下に逃げ込んだアシュレイは、バリバリバリと木の枝が折られて、背中を竜の両脚でしっかりと捕まえられる。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
